Plomo ,IQ
29.32901279,88.5257965
24.32215506,90.84509151
17.98806665,90.56191375
18.80770346,90.51457642
12.49216993,93.68661065
32.85700019,92.79703992
12.98845921,91.69794263
22.46090656,92.78502293
15.92393042,93.24590981
25.63107693,91.1032598
23.34000214,91.07010577
2.308732281,96.46852868
14.55681917,91.14019821
12.93318595,92.09283511
45.62742773,90.28618882
34.8331609,89.59289586
36.66537862,88.70963622
0.190123027,96.12150265
32.71432864,92.41757217
45.14455739,90.68292746
2.679211967,95.86453983
18.0368207,88.05990382
4.31022642,96.84816445
24.63920511,91.68194403
8.240492723,96.08798338
47.7115982,91.26277581
29.40648571,89.94154907
23.75961797,89.23575287
27.25549572,91.30036196
10.49001902,94.24548659
41.5929024,91.89204386
3.494235118,96.06378847
10.90409244,95.96262543
34.13114895,90.00022343
31.07090447,89.66856463
5.83978413,95.1522045
8.369630801,94.22222324
2.472924608,97.54508073
49.8221289,90.06856834
42.72657711,90.8348597
30.83352907,90.7527793
25.07274105,93.80031581
38.12225542,89.77220525
38.12678889,89.2315584
8.099061433,93.37398312
22.135818,89.54301224
2.084082279,96.13666766
41.37286757,91.10951462
38.59214714,90.6216971
31.68356495,90.66255524
29.81878993,89.89090934
43.83633776,90.78217835
41.91604573,90.31395913
18.73022634,89.88442718
43.80505422,90.41652283
4.737045545,96.30374131
20.86540421,90.92048636
19.87277686,91.00459755
27.21983029,91.28392616
37.06934459,90.3430874
0.067683424,95.99721864
18.5540088,90.94986644
15.57649761,91.65257045
16.27470001,92.09616985
25.42540063,90.05314522
19.88717784,90.5695929
34.67586069,89.97580928
32.41711808,90.87582124
25.04760423,89.13039393
38.32223667,90.58195904
22.31066687,90.60601975
9.336080712,92.0262995
39.49695089,89.83666437
44.52950878,91.18672728
10.21638787,95.41053417
39.85632173,91.47623204
13.02926609,91.71304687
7.136941046,93.91439743
26.77484372,90.21938466
28.69914794,90.1395132
16.71972495,90.30633636
46.51171388,88.94359388
27.35629735,90.75838687
7.356931873,94.86661558
27.90778191,91.74054233
5.583747007,97.71270828
36.53916948,89.9471789
15.28188298,92.21531241
27.11740006,90.95199327
12.25617967,92.6022016
30.83479933,91.45074143
13.1411641,91.59437524
14.04917788,92.09249555
0.737088408,98.31507501
42.24576666,89.51841729
5.604052584,97.5592623
3.551667952,96.89291658
44.60429532,90.38255774
42.38059267,90.94206071
